contest_name,reporting_unit_id,hindi,ru_order,county,muni,reporting_unit_name,congressional_district,senate_district,assembly_district,travis_hartwig_rep,sarah_godlewski_dem,andrew_zuelke_con,scattering,race
STATE TREASURER,143356,44004,1,ONEIDA,Town of CRESCENT,Town of CRESCENT Wards 1-3,Congressional - District 7,State Senate - District 12,Assembly - District 34,572,518,25,0,state treasurer
STATE TREASURER,146219,44006,1,ONEIDA,Town of ENTERPRISE,Town of ENTERPRISE Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 35,132,71,4,0,state treasurer
STATE TREASURER,143562,44008,1,ONEIDA,Town of HAZELHURST,Town of HAZELHURST Wards 1-2,Congressional - District 7,State Senate - District 12,Assembly - District 34,440,330,12,0,state treasurer
STATE TREASURER,145375,44010,1,ONEIDA,Town of LAKE TOMAHAWK,Town of LAKE TOMAHAWK Wards 1-2,Congressional - District 7,State Senate - District 12,Assembly - District 34,362,222,11,0,state treasurer
STATE TREASURER,146218,44012,1,ONEIDA,Town of LITTLE RICE,Town of LITTLE RICE Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 35,130,74,1,2,state treasurer
STATE TREASURER,146330,44014,1,ONEIDA,Town of LYNNE,Town of LYNNE Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 35,54,22,5,0,state treasurer
STATE TREASURER,145206,44016,1,ONEIDA,Town of MINOCQUA,Town of MINOCQUA Wards 1-7,Congressional - District 7,State Senate - District 12,Assembly - District 34,1781,1049,35,1,state treasurer
STATE TREASURER,143144,44018,1,ONEIDA,Town of MONICO,Town of MONICO Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 34,71,38,5,0,state treasurer
STATE TREASURER,144491,44020,1,ONEIDA,Town of NEWBOLD,Town of NEWBOLD Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 34,130,82,3,0,state treasurer
STATE TREASURER,144492,44020,2,ONEIDA,Town of NEWBOLD,Town of NEWBOLD Wards 2-4,Congressional - District 7,State Senate - District 12,Assembly - District 34,722,606,33,1,state treasurer
STATE TREASURER,145849,44022,1,ONEIDA,Town of NOKOMIS,Town of NOKOMIS Wards 1-2,Congressional - District 7,State Senate - District 12,Assembly - District 35,406,340,20,1,state treasurer
STATE TREASURER,143716,44024,1,ONEIDA,Town of PELICAN,Town of PELICAN Wards 1-4,Congressional - District 7,State Senate - District 12,Assembly - District 34,678,622,29,0,state treasurer
STATE TREASURER,146217,44026,1,ONEIDA,Town of PIEHL,Town of PIEHL Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 34,20,17,3,0,state treasurer
STATE TREASURER,146070,44028,1,ONEIDA,Town of PINE LAKE,Town of PINE LAKE Wards 1-4,Congressional - District 7,State Senate - District 12,Assembly - District 34,698,662,24,0,state treasurer
STATE TREASURER,143464,44030,1,ONEIDA,Town of SCHOEPKE,Town of SCHOEPKE Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 35,113,96,1,0,state treasurer
STATE TREASURER,143468,44032,1,ONEIDA,Town of STELLA,Town of STELLA Wards 1-2,Congressional - District 7,State Senate - District 12,Assembly - District 34,155,138,6,0,state treasurer
STATE TREASURER,143465,44034,1,ONEIDA,Town of SUGAR CAMP,Town of SUGAR CAMP Wards 1-2,Congressional - District 7,State Senate - District 12,Assembly - District 34,641,331,27,0,state treasurer
STATE TREASURER,144382,44036,1,ONEIDA,Town of THREE LAKES,Town of THREE LAKES Wards 1-4,Congressional - District 7,State Senate - District 12,Assembly - District 34,902,437,28,0,state treasurer
STATE TREASURER,146220,44038,1,ONEIDA,Town of WOODBORO,Town of WOODBORO Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 35,272,191,9,1,state treasurer
STATE TREASURER,146074,44040,1,ONEIDA,Town of WOODRUFF,Town of WOODRUFF Wards 1-3,Congressional - District 7,State Senate - District 12,Assembly - District 34,624,483,26,0,state treasurer
STATE TREASURER,146298,44276,1,ONEIDA,City of RHINELANDER,City of RHINELANDER Ward 1,Congressional - District 7,State Senate - District 12,Assembly - District 34,146,199,6,0,state treasurer
STATE TREASURER,146299,44276,2,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 2-3,Congressional - District 7,State Senate - District 12,Assembly - District 34,149,188,14,0,state treasurer
STATE TREASURER,146303,44276,4,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 4-5,Congressional - District 7,State Senate - District 12,Assembly - District 34,134,190,10,0,state treasurer
STATE TREASURER,146296,44276,6,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 6-7,Congressional - District 7,State Senate - District 12,Assembly - District 34,137,155,12,0,state treasurer
STATE TREASURER,146297,44276,8,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 8-9,Congressional - District 7,State Senate - District 12,Assembly - District 34,200,282,10,0,state treasurer
STATE TREASURER,146300,44276,10,ONEIDA,City of RHINELANDER,City of RHINELANDER Ward 10,Congressional - District 7,State Senate - District 12,Assembly - District 34,161,169,14,0,state treasurer
STATE TREASURER,146301,44276,11,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 11-12,Congressional - District 7,State Senate - District 12,Assembly - District 34,113,193,13,0,state treasurer
STATE TREASURER,146302,44276,13,ONEIDA,City of RHINELANDER,City of RHINELANDER Wards 13-14,Congressional - District 7,State Senate - District 12,Assembly - District 34,150,178,11,0,state treasurer
STATE TREASURER,143474,45002,1,OUTAGAMIE,Town of BLACK CREEK,Town of BLACK CREEK Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 5,392,172,18,0,state treasurer
STATE TREASURER,143576,45004,1,OUTAGAMIE,Town of BOVINA,Town of BOVINA Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 6,325,181,13,0,state treasurer
STATE TREASURER,145738,45006,1,OUTAGAMIE,Town of BUCHANAN,Town of BUCHANAN Wards 1-10,Congressional - District 8,State Senate - District 1,Assembly - District 3,1826,1464,86,0,state treasurer
STATE TREASURER,146244,45008,1,OUTAGAMIE,Town of CENTER,Town of CENTER Wards 1-7,Congressional - District 8,State Senate - District 2,Assembly - District 5,1291,574,44,0,state treasurer
STATE TREASURER,143406,45010,1,OUTAGAMIE,Town of CICERO,Town of CICERO Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 5,274,169,16,0,state treasurer
STATE TREASURER,143516,45012,1,OUTAGAMIE,Town of DALE,Town of DALE Wards 1-3,Congressional - District 8,State Senate - District 19,Assembly - District 56,965,398,41,0,state treasurer
STATE TREASURER,145395,45014,1,OUTAGAMIE,Town of DEER CREEK,Town of DEER CREEK Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,155,74,8,0,state treasurer
STATE TREASURER,143466,45016,1,OUTAGAMIE,Town of ELLINGTON,Town of ELLINGTON Wards 1-5,Congressional - District 8,State Senate - District 2,Assembly - District 5,992,408,41,0,state treasurer
STATE TREASURER,145622,45018,1,OUTAGAMIE,Town of FREEDOM,Town of FREEDOM Wards 1-8,Congressional - District 8,State Senate - District 2,Assembly - District 5,1806,937,92,0,state treasurer
STATE TREASURER,145643,45020,1,OUTAGAMIE,Town of GRAND CHUTE,Town of GRAND CHUTE Wards 1-3,Congressional - District 8,State Senate - District 19,Assembly - District 56,1513,1159,63,0,state treasurer
STATE TREASURER,144371,45020,4,OUTAGAMIE,Town of GRAND CHUTE,"Town of GRAND CHUTE Wards 4-6,9-14",Congressional - District 8,State Senate - District 19,Assembly - District 55,2289,2195,137,0,state treasurer
STATE TREASURER,145642,45020,7,OUTAGAMIE,Town of GRAND CHUTE,Town of GRAND CHUTE Wards 7-8,Congressional - District 8,State Senate - District 19,Assembly - District 56,340,419,26,0,state treasurer
STATE TREASURER,145644,45020,15,OUTAGAMIE,Town of GRAND CHUTE,Town of GRAND CHUTE Wards 15-17,Congressional - District 8,State Senate - District 19,Assembly - District 56,1215,959,49,0,state treasurer
STATE TREASURER,145645,45020,18,OUTAGAMIE,Town of GRAND CHUTE,Town of GRAND CHUTE Ward 18,Congressional - District 8,State Senate - District 19,Assembly - District 57,2,0,0,0,state treasurer
STATE TREASURER,145510,45022,1,OUTAGAMIE,Town of GREENVILLE,"Town of GREENVILLE Wards 1-3,5,7-8",Congressional - District 8,State Senate - District 19,Assembly - District 56,2890,1557,104,0,state treasurer
STATE TREASURER,145508,45022,4,OUTAGAMIE,Town of GREENVILLE,"Town of GREENVILLE Wards 4,9",Congressional - District 8,State Senate - District 19,Assembly - District 55,674,376,27,0,state treasurer
STATE TREASURER,145509,45022,6,OUTAGAMIE,Town of GREENVILLE,Town of GREENVILLE Ward 6,Congressional - District 8,State Senate - District 19,Assembly - District 56,133,56,4,0,state treasurer
STATE TREASURER,145286,45024,1,OUTAGAMIE,Town of HORTONIA,Town of HORTONIA Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 6,371,150,11,0,state treasurer
STATE TREASURER,143405,45026,1,OUTAGAMIE,Town of KAUKAUNA,Town of KAUKAUNA Wards 1-3,Congressional - District 8,State Senate - District 2,Assembly - District 5,447,170,12,0,state treasurer
STATE TREASURER,145338,45028,1,OUTAGAMIE,Town of LIBERTY,Town of LIBERTY Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,297,105,14,0,state treasurer
STATE TREASURER,146197,45030,1,OUTAGAMIE,Town of MAINE,Town of MAINE Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,251,125,12,0,state treasurer
STATE TREASURER,146263,45032,1,OUTAGAMIE,Town of MAPLE CREEK,Town of MAPLE CREEK Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,180,76,9,0,state treasurer
STATE TREASURER,145570,45034,1,OUTAGAMIE,Town of ONEIDA,Town of ONEIDA Wards 1-6,Congressional - District 8,State Senate - District 2,Assembly - District 5,800,783,56,0,state treasurer
STATE TREASURER,146274,45036,1,OUTAGAMIE,Town of OSBORN,Town of OSBORN Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 5,378,218,18,0,state treasurer
STATE TREASURER,145357,45038,1,OUTAGAMIE,Town of SEYMOUR,Town of SEYMOUR Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 5,370,143,15,0,state treasurer
STATE TREASURER,143485,45040,1,OUTAGAMIE,Town of VANDENBROEK,Town of VANDENBROEK Wards 1-3,Congressional - District 8,State Senate - District 2,Assembly - District 5,492,260,19,0,state treasurer
STATE TREASURER,146191,45106,1,OUTAGAMIE,Village of BEAR CREEK,Village of BEAR CREEK Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,66,40,5,0,state treasurer
STATE TREASURER,143477,45107,1,OUTAGAMIE,Village of BLACK CREEK,Village of BLACK CREEK Wards 1-2,Congressional - District 8,State Senate - District 2,Assembly - District 5,296,187,18,0,state treasurer
STATE TREASURER,144390,45111,1,OUTAGAMIE,Village of COMBINED LOCKS,Village of COMBINED LOCKS Wards 1-6,Congressional - District 8,State Senate - District 1,Assembly - District 3,933,749,44,0,state treasurer
STATE TREASURER,143899,45131,1,OUTAGAMIE,VILLAGE OF HARRISON,VILLAGE OF HARRISON Wards 1-2,Congressional - District 8,State Senate - District 1,Assembly - District 3,0,0,0,0,state treasurer
STATE TREASURER,145443,45136,1,OUTAGAMIE,Village of HORTONVILLE,Village of HORTONVILLE Wards 1-3,Congressional - District 8,State Senate - District 2,Assembly - District 6,747,479,32,0,state treasurer
STATE TREASURER,143256,45137,17,OUTAGAMIE,VILLAGE OF HOWARD,VILLAGE OF HOWARD Ward 17,Congressional - District 8,State Senate - District 2,Assembly - District 5,0,0,0,0,state treasurer
STATE TREASURER,143314,45141,1,OUTAGAMIE,Village of KIMBERLY,Village of KIMBERLY Wards 1-9,Congressional - District 8,State Senate - District 1,Assembly - District 3,1457,1496,105,0,state treasurer
STATE TREASURER,146579,45146,1,OUTAGAMIE,Village of LITTLE CHUTE,"Village of LITTLE CHUTE Wards 1,4-5,14",Congressional - District 8,State Senate - District 2,Assembly - District 5,618,538,40,0,state treasurer
STATE TREASURER,145986,45146,2,OUTAGAMIE,Village of LITTLE CHUTE,"Village of LITTLE CHUTE Wards 2,6,8,12-13",Congressional - District 8,State Senate - District 2,Assembly - District 5,407,422,23,0,state treasurer
STATE TREASURER,145988,45146,3,OUTAGAMIE,Village of LITTLE CHUTE,"Village of LITTLE CHUTE Wards 3,9-11",Congressional - District 8,State Senate - District 1,Assembly - District 3,804,722,64,0,state treasurer
STATE TREASURER,145987,45146,7,OUTAGAMIE,Village of LITTLE CHUTE,Village of LITTLE CHUTE Ward 7,Congressional - District 8,State Senate - District 1,Assembly - District 3,415,349,28,0,state treasurer
STATE TREASURER,146580,45146,15,OUTAGAMIE,Village of LITTLE CHUTE,Village of LITTLE CHUTE Ward 15,Congressional - District 8,State Senate - District 19,Assembly - District 56,0,0,0,0,state treasurer
STATE TREASURER,145340,45155,1,OUTAGAMIE,Village of NICHOLS,Village of NICHOLS Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 5,61,27,3,0,state treasurer
STATE TREASURER,142997,45181,1,OUTAGAMIE,Village of SHIOCTON,Village of SHIOCTON Ward 1,Congressional - District 8,State Senate - District 2,Assembly - District 6,185,122,7,0,state treasurer
STATE TREASURER,146245,45191,4,OUTAGAMIE,VILLAGE OF WRIGHTSTOWN,VILLAGE OF WRIGHTSTOWN Ward 4,Congressional - District 8,State Senate - District 1,Assembly - District 2,102,39,0,0,state treasurer
STATE TREASURER,146246,45191,5,OUTAGAMIE,VILLAGE OF WRIGHTSTOWN,VILLAGE OF WRIGHTSTOWN Ward 5,Congressional - District 8,State Senate - District 2,Assembly - District 5,0,0,0,0,state treasurer
STATE TREASURER,146417,45201,1,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 1,Congressional - District 8,State Senate - District 19,Assembly - District 57,203,367,21,0,state treasurer
STATE TREASURER,146418,45201,2,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 2,Congressional - District 8,State Senate - District 19,Assembly - District 57,400,679,55,0,state treasurer
STATE TREASURER,146421,45201,3,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 3,Congressional - District 8,State Senate - District 19,Assembly - District 57,364,981,43,0,state treasurer
STATE TREASURER,146419,45201,4,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 4,Congressional - District 8,State Senate - District 19,Assembly - District 56,328,324,30,0,state treasurer
STATE TREASURER,146420,45201,5,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 5,Congressional - District 8,State Senate - District 19,Assembly - District 56,4,0,0,0,state treasurer
STATE TREASURER,146439,45201,6,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 6,Congressional - District 8,State Senate - District 19,Assembly - District 57,165,242,9,0,state treasurer
STATE TREASURER,146440,45201,7,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 7,Congressional - District 8,State Senate - District 19,Assembly - District 57,385,495,19,0,state treasurer
STATE TREASURER,146410,45201,8,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 8,Congressional - District 8,State Senate - District 19,Assembly - District 57,120,671,21,0,state treasurer
STATE TREASURER,146411,45201,9,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 9,Congressional - District 8,State Senate - District 19,Assembly - District 57,314,370,34,0,state treasurer
STATE TREASURER,146412,45201,10,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 10,Congressional - District 8,State Senate - District 19,Assembly - District 57,225,304,19,0,state treasurer
STATE TREASURER,146448,45201,11,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 11,Congressional - District 8,State Senate - District 19,Assembly - District 57,196,213,8,0,state treasurer
STATE TREASURER,146424,45201,15,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 15,Congressional - District 8,State Senate - District 19,Assembly - District 56,337,336,16,0,state treasurer
STATE TREASURER,146425,45201,16,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 16,Congressional - District 8,State Senate - District 19,Assembly - District 56,253,266,23,0,state treasurer
STATE TREASURER,146426,45201,17,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 17,Congressional - District 8,State Senate - District 19,Assembly - District 56,328,346,19,0,state treasurer
STATE TREASURER,146585,45201,18,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 18,Congressional - District 8,State Senate - District 19,Assembly - District 56,278,229,6,0,state treasurer
STATE TREASURER,146586,45201,19,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 19,Congressional - District 8,State Senate - District 19,Assembly - District 56,745,487,20,0,state treasurer
STATE TREASURER,146587,45201,20,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 20,Congressional - District 8,State Senate - District 19,Assembly - District 56,503,364,17,0,state treasurer
STATE TREASURER,146588,45201,21,OUTAGAMIE,City of APPLETON,City of APPLETON Ward 21,Congressional - District 8,State Senate - District 19,Assembly - District 56,25,8,0,0,state treasurer
